complexity, loss      , score                 , equation                                                                                                               , sympy_format                                                                        , lambda_format
         1, 0.33123028, 0.0                   , 1.4868091e-7                                                                                                           , 1.48680910000000e-7                                                                 , PySRFunction(X=>1.48680910000000E-7)
         3, 0.3006317 , 0.04846395796944633   , (a_y * -0.17522581)                                                                                                    , -0.17522581*a_y                                                                     , PySRFunction(X=>-0.17522581*a_y)
         8, 0.3006316 , 6.652659492843672e-08 , (tanh(-0.72270375 - 0.19968294) * (a_y * 0.24048498))                                                                  , -0.174838481585971*a_y                                                              , PySRFunction(X=>-0.174838481585971*a_y)
        10, 0.30049077, 0.0002342784258329004 , (-1.0847486 * (a_y * tanh(square(tanh(a_y)) * 0.24048498)))                                                            , -1.0847486*a_y*tanh(0.24048498*tanh(a_y)**2)                                        , PySRFunction(X=>-1.0847486*a_y*tanh(0.24048498*tanh(a_y)**2))
        11, 0.29737356, 0.010427911788669525  , (tanh(-1.0847486) * (a_y * tanh(square(tanh(a_y)) * 0.24048498)))                                                      , -0.794953424069741*a_y*tanh(0.24048498*tanh(a_y)**2)                                , PySRFunction(X=>-0.794953424069741*a_y*tanh(0.24048498*tanh(a_y)**2))
        12, 0.29694155, 0.0014538081526813045 , (tanh(-1.0847486) * (a_y * tanh(square(square(tanh(a_y))) * 0.24048498)))                                              , -0.794953424069741*a_y*tanh(0.24048498*tanh(a_y)**4)                                , PySRFunction(X=>-0.794953424069741*a_y*tanh(0.24048498*tanh(a_y)**4))
        16, 0.29689863, 3.6137669292392195e-05, (tanh(-1.0847486 + -0.34606662) * (a_y * (square(square(tanh(a_y + abs(0.20381878)))) * 0.24048498)))                  , -0.21447257132731*a_y*tanh(a_y + 0.20381878)**4                                     , PySRFunction(X=>-0.21447257132731*a_y*tanh(a_y + 0.20381878)**4)
        20, 0.29632744, 0.00048142706920690874, (tanh(-1.0847486) * ((a_y + -0.62938285) * tanh(sin(square(square(abs(tanh(abs(a_y))))) * sin(sin(sin(0.24048498))))))), -0.794953424069741*(a_y - 0.62938285)*tanh(sin(0.233745626390998*tanh(Abs(a_y))**4)), PySRFunction(X=>-0.794953424069741*(a_y - 0.62938285)*tanh(sin(0.233745626390998*tanh(Abs(a_y))**4)))
