complexity,loss,score,equation,sympy_format,lambda_format
1,0.055326737,0.0,1.4613084e-7,1.46130840000000e-7,PySRFunction(X=>1.46130840000000E-7)
3,0.040926147,0.15074356599799674,(a_surge * 0.120002486),0.120002486*a_surge,PySRFunction(X=>0.120002486*a_surge)
5,0.040925287,1.0506840967944485e-05,(0.12000332 * (a_surge - 0.0073284283)),0.12000332*a_surge - 0.000879435726381956,PySRFunction(X=>0.12000332*a_surge - 0.000879435726381956)
6,0.038623553,0.057885864327962944,((sin(a_surge) - a_surge) * -0.1603078),0.1603078*a_surge - 0.1603078*sin(a_surge),PySRFunction(X=>0.1603078*a_surge - 0.1603078*sin(a_surge))
7,0.038491104,0.003435122073931923,((sin(sin(a_surge)) - a_surge) * -0.15870775),0.15870775*a_surge - 0.15870775*sin(sin(a_surge)),PySRFunction(X=>0.15870775*a_surge - 0.15870775*sin(sin(a_surge)))
8,0.0373926,0.028954325778201808,((sin(a_surge / 1.2913061) - a_surge) * -0.1603078),0.1603078*a_surge - 0.1603078*sin(0.774409723612395*a_surge),PySRFunction(X=>0.1603078*a_surge - 0.1603078*sin(0.774409723612395*a_surge))
9,0.03735307,0.0010577202314306362,((sin(a_surge * sin(0.7883371)) - a_surge) * -0.16030787),0.16030787*a_surge - 0.16030787*sin(0.709181866434486*a_surge),PySRFunction(X=>0.16030787*a_surge - 0.16030787*sin(0.709181866434486*a_surge))
10,0.03622152,0.03076168630992602,(((sin(a_surge) - a_surge) - (-0.39900532 * dtheta_t_2)) * -0.15704525),0.15704525*a_surge - 0.06266189023073*dtheta_t_2 - 0.15704525*sin(a_surge),PySRFunction(X=>0.15704525*a_surge - 0.06266189023073*dtheta_t_2 - 0.15704525*sin(a_surge))
11,0.03599003,0.0064114616840291044,((sin(sin(a_surge)) - (a_surge - (dtheta_t_2 * 0.29576892))) * -0.19241324),0.19241324*a_surge - 0.0569098561885008*dtheta_t_2 - 0.19241324*sin(sin(a_surge)),PySRFunction(X=>0.19241324*a_surge - 0.0569098561885008*dtheta_t_2 - 0.19241324*sin(sin(a_surge)))
12,0.034856264,0.03200909285019259,((sin(0.673307 * a_surge) - (a_surge - (dtheta_t_2 * 0.29576892))) * -0.15046337),0.15046337*a_surge - 0.0445023884444604*dtheta_t_2 - 0.15046337*sin(0.673307*a_surge),PySRFunction(X=>0.15046337*a_surge - 0.0445023884444604*dtheta_t_2 - 0.15046337*sin(0.673307*a_surge))
14,0.034014724,0.0122196865542484,((sin(0.673307 * a_surge) - (a_surge - (dtheta_t_2 * 0.29576892))) * (-0.15046337 * 1.232849)),0.18549861524113*a_surge - 0.0548647250913646*dtheta_t_2 - 0.18549861524113*sin(0.673307*a_surge),PySRFunction(X=>0.18549861524113*a_surge - 0.0548647250913646*dtheta_t_2 - 0.18549861524113*sin(0.673307*a_surge))
15,0.034013666,3.110466086554818e-05,((sin(0.673307 * a_surge) - (a_surge - (dtheta_t_2 * 0.29576892))) * (sin(-0.15046337) * 1.2664214)),0.189831860911722*a_surge - 0.0561463644834503*dtheta_t_2 - 0.189831860911722*sin(0.673307*a_surge),PySRFunction(X=>0.189831860911722*a_surge - 0.0561463644834503*dtheta_t_2 - 0.189831860911722*sin(0.673307*a_surge))
16,0.03388168,0.003887929704586676,(((sin(0.673307 * a_surge) / 0.77983564) - (a_surge - (dtheta_t_2 * 0.29576892))) * (-0.15046337 * 1.2664214)),0.190550031684118*a_surge - 0.0563587770771774*dtheta_t_2 - 0.244346400587844*sin(0.673307*a_surge),PySRFunction(X=>0.190550031684118*a_surge - 0.0563587770771774*dtheta_t_2 - 0.244346400587844*sin(0.673307*a_surge))
22,0.03387483,3.369909904024422e-05,((sin(a_surge) - (a_surge - ((dtheta_t_2 + (sin(a_surge * (-0.15046337 * (-0.7499396 * theta_t_1))) * a_surge)) * 0.3896407))) * sin(-0.15046337)),-0.0584056927401464*a_surge*sin(0.112838439512452*a_surge*theta_t_1) + 0.149896283268525*a_surge - 0.0584056927401464*dtheta_t_2 - 0.149896283268525*sin(a_surge),PySRFunction(X=>-0.0584056927401464*a_surge*sin(0.112838439512452*a_surge*theta_t_1) + 0.149896283268525*a_surge - 0.0584056927401464*dtheta_t_2 - 0.149896283268525*sin(a_surge))
23,0.033355165,0.015459627803254586,((sin(a_surge) - (a_surge - ((dtheta_t_2 + ((sin(a_surge * (-0.15046337 * (-0.7499396 * theta_t_1))) * a_surge) / 0.71444607)) * 0.3896407))) * -0.15046337),-0.0820588918785137*a_surge*sin(0.112838439512452*a_surge*theta_t_1) + 0.15046337*a_surge - 0.058626652811159*dtheta_t_2 - 0.15046337*sin(a_surge),PySRFunction(X=>-0.0820588918785137*a_surge*sin(0.112838439512452*a_surge*theta_t_1) + 0.15046337*a_surge - 0.058626652811159*dtheta_t_2 - 0.15046337*sin(a_surge))
26,0.032675777,0.006859531352743376,((sin(sin(a_surge * 0.67101896)) - (a_surge - ((dtheta_t_2 + (sin(a_surge * (-0.15046337 * (-0.7499396 * theta_t_1))) * a_surge)) * sin(0.3896407)))) * sin(-0.15046337)),-0.0569390131846009*a_surge*sin(0.112838439512452*a_surge*theta_t_1) + 0.149896283268525*a_surge - 0.0569390131846009*dtheta_t_2 - 0.149896283268525*sin(sin(0.67101896*a_surge)),PySRFunction(X=>-0.0569390131846009*a_surge*sin(0.112838439512452*a_surge*theta_t_1) + 0.149896283268525*a_surge - 0.0569390131846009*dtheta_t_2 - 0.149896283268525*sin(sin(0.67101896*a_surge)))
