complexity,loss,score,equation,sympy_format,lambda_format
1,0.004347359,0.0,-2.0489097e-8,-2.04890970000000e-8,PySRFunction(X=>-2.04890970000000E-8)
3,0.0040078405,0.0406579833532011,(x16 * 0.018426027),0.018426027*x16,PySRFunction(X=>0.018426027*x16)
5,0.003795161,0.027262866695694506,(0.028644511 * (x4 + x15)),0.028644511*x15 + 0.028644511*x4,PySRFunction(X=>0.028644511*x15 + 0.028644511*x4)
7,0.0034056646,0.05414336504044649,(0.028644511 * (x4 + (x15 - x3))),0.028644511*x15 - 0.028644511*x3 + 0.028644511*x4,PySRFunction(X=>0.028644511*x15 - 0.028644511*x3 + 0.028644511*x4)
9,0.0033477133,0.0085812941813024,(0.028644511 * (x4 + (x15 - (x3 * 0.8327792)))),0.028644511*x15 - 0.0238545529549712*x3 + 0.028644511*x4,PySRFunction(X=>0.028644511*x15 - 0.0238545529549712*x3 + 0.028644511*x4)
11,0.0032503263,0.014761062222366717,(0.028644511 * ((x4 + ((x15 - x3) - x3)) - x5)),0.028644511*x15 - 0.057289022*x3 + 0.028644511*x4 - 0.028644511*x5,PySRFunction(X=>0.028644511*x15 - 0.057289022*x3 + 0.028644511*x4 - 0.028644511*x5)
13,0.0032502243,1.5690978547042455e-05,(sin(0.028644511) * ((x4 + ((x15 - x3) - x3)) - x5)),0.0286405939855788*x15 - 0.0572811879711576*x3 + 0.0286405939855788*x4 - 0.0286405939855788*x5,PySRFunction(X=>0.0286405939855788*x15 - 0.0572811879711576*x3 + 0.0286405939855788*x4 - 0.0286405939855788*x5)
17,0.0031251998,0.009806448050065898,(0.028644511 * (((x4 + ((x15 - x3) - x3)) / 1.2579358) - x5)),0.0227710436414959*x15 - 0.0455420872829917*x3 + 0.0227710436414959*x4 - 0.028644511*x5,PySRFunction(X=>0.0227710436414959*x15 - 0.0455420872829917*x3 + 0.0227710436414959*x4 - 0.028644511*x5)
