complexity,loss,score,equation,sympy_format,lambda_format
1,0.0013401526,0.0,5.591673e-9,5.59167300000000e-9,PySRFunction(X=>5.59167300000000E-9)
3,0.0010504615,0.12177694832963622,(0.017020686 * x7),0.017020686*x7,PySRFunction(X=>0.017020686*x7)
5,0.0008651994,0.0970124349007047,((x7 - x23) * 0.015213157),-0.015213157*x23 + 0.015213157*x7,PySRFunction(X=>-0.015213157*x23 + 0.015213157*x7)
6,0.00077972934,0.10401314113218076,((0.009518989 * square(x7)) * x13),0.009518989*x13*x7**2,PySRFunction(X=>0.009518989*x13*x7**2)
7,0.00072945154,0.06665392276987457,((x7 + (x29 * x13)) * 0.015213157),0.015213157*x13*x29 + 0.015213157*x7,PySRFunction(X=>0.015213157*x13*x29 + 0.015213157*x7)
8,0.0006531413,0.1104994449157762,((0.008527668 * (square(x7) + x29)) * x13),x13*(0.008527668*x29 + 0.008527668*x7**2),PySRFunction(X=>x13*(0.008527668*x29 + 0.008527668*x7**2))
10,0.00064473343,0.006478273616012484,((0.008141517 * ((square(x7) + x29) + 0.31166118)) * x13),x13*(0.008141517*x29 + 0.008141517*x7**2 + 0.00253739479521006),PySRFunction(X=>x13*(0.008141517*x29 + 0.008141517*x7**2 + 0.00253739479521006))
12,0.0006319486,0.010014441410994493,((0.008527668 * (abs(square(x7) + x29) - sin(x30))) * x13),x13*(-0.008527668*sin(x30) + 0.008527668*Abs(x29 + x7**2)),PySRFunction(X=>x13*(-0.008527668*sin(x30) + 0.008527668*Abs(x29 + x7**2)))
13,0.0006111863,0.033406239045914984,((0.008527668 * ((square(x7) + x29) - (sin(x30) * x29))) * x13),x13*(-0.008527668*x29*sin(x30) + 0.008527668*x29 + 0.008527668*x7**2),PySRFunction(X=>x13*(-0.008527668*x29*sin(x30) + 0.008527668*x29 + 0.008527668*x7**2))
14,0.00060890726,0.0037358489960895255,tanh((0.008527668 * ((square(x7) + x29) - (sin(x30) * x29))) * x13),tanh(x13*(-0.008527668*x29*sin(x30) + 0.008527668*x29 + 0.008527668*x7**2)),PySRFunction(X=>tanh(x13*(-0.008527668*x29*sin(x30) + 0.008527668*x29 + 0.008527668*x7**2)))
15,0.00060720096,0.0028061665756987466,tanh(tanh((0.008527668 * ((square(x7) + x29) - (sin(x30) * x29))) * x13)),tanh(tanh(x13*(-0.008527668*x29*sin(x30) + 0.008527668*x29 + 0.008527668*x7**2))),PySRFunction(X=>tanh(tanh(x13*(-0.008527668*x29*sin(x30) + 0.008527668*x29 + 0.008527668*x7**2))))
16,0.00060595316,0.0020571177552109986,tanh(tanh(tanh((0.008527668 * ((square(x7) + x29) - (sin(x30) * x29))) * x13))),tanh(tanh(tanh(x13*(-0.008527668*x29*sin(x30) + 0.008527668*x29 + 0.008527668*x7**2)))),PySRFunction(X=>tanh(tanh(tanh(x13*(-0.008527668*x29*sin(x30) + 0.008527668*x29 + 0.008527668*x7**2)))))
17,0.0006048726,0.0017848320089506103,tanh(tanh(tanh((0.008527668 * abs((square(x7) + x29) - (sin(x30) * x29))) * x13))),tanh(tanh(tanh(0.008527668*x13*Abs(-x29*sin(x30) + x29 + x7**2)))),PySRFunction(X=>tanh(tanh(tanh(0.008527668*x13*Abs(-x29*sin(x30) + x29 + x7**2)))))
18,0.0005977936,0.011772313472860965,(((square(-0.08362195 * tanh(x7)) * (abs((x7 - -0.46044695) - x20) + x29)) * x13) * 2.3430815),0.0163843032119708*x13*(x29 + Abs(-x20 + x7 + 0.46044695))*tanh(x7)**2,PySRFunction(X=>0.0163843032119708*x13*(x29 + Abs(-x20 + x7 + 0.46044695))*tanh(x7)**2)
19,0.0005903041,0.012607716027422059,(((square(0.08319285 * tanh(square(x7 + (-0.20159192 * x29)))) * (abs(x7) + x29)) * x13) * 2.3430815),0.0162165848976987*x13*(x29 + Abs(x7))*tanh((-0.20159192*x29 + x7)**2)**2,PySRFunction(X=>0.0162165848976987*x13*(x29 + Abs(x7))*tanh((-0.20159192*x29 + x7)**2)**2)
20,0.00057822163,0.02068058975988602,(((square(0.08319285 * tanh(x7 + (-0.20159192 * x29))) * (abs(x7 - x20) + x29)) * x13) * 2.3430815),0.0162165848976987*x13*(x29 + Abs(x20 - x7))*tanh(0.20159192*x29 - x7)**2,PySRFunction(X=>0.0162165848976987*x13*(x29 + Abs(x20 - x7))*tanh(0.20159192*x29 - x7)**2)
21,0.0005660954,0.021194622846739338,(((square(0.08319285 * tanh(square(x7 + (-0.20159192 * x29)))) * (abs(x7 - x20) + x29)) * x13) * 2.3430815),0.0162165848976987*x13*(x29 + Abs(x20 - x7))*tanh((-0.20159192*x29 + x7)**2)**2,PySRFunction(X=>0.0162165848976987*x13*(x29 + Abs(x20 - x7))*tanh((-0.20159192*x29 + x7)**2)**2)
22,0.000564823,0.0022502075072661568,tanh(((square(0.08319285 * tanh(square(x7 + (-0.20159192 * x29)))) * (abs(x7 - x20) + x29)) * x13) * 2.3430815),tanh(0.0162165848976987*x13*(x29 + Abs(x20 - x7))*tanh((-0.20159192*x29 + x7)**2)**2),PySRFunction(X=>tanh(0.0162165848976987*x13*(x29 + Abs(x20 - x7))*tanh((-0.20159192*x29 + x7)**2)**2))
23,0.00054549763,0.03481394710376135,(((square(-0.08362195 * tanh(square(x7 + (-0.20159192 * x29)))) * (abs((x7 - -0.4766047) - x20) + x29)) * x13) * 2.3430815),0.0163843032119708*x13*(x29 + Abs(-x20 + x7 + 0.4766047))*tanh((-0.20159192*x29 + x7)**2)**2,PySRFunction(X=>0.0163843032119708*x13*(x29 + Abs(-x20 + x7 + 0.4766047))*tanh((-0.20159192*x29 + x7)**2)**2)
24,0.0005388175,0.012321537032720757,(((square(-0.08362195 * tanh(square(square(x7 + (-0.20159192 * x29))))) * (abs((x7 - -0.6259589) - x20) + x29)) * x13) * 2.3430815),0.0163843032119708*x13*(x29 + Abs(-x20 + x7 + 0.6259589))*tanh((-0.20159192*x29 + x7)**4)**2,PySRFunction(X=>0.0163843032119708*x13*(x29 + Abs(-x20 + x7 + 0.6259589))*tanh((-0.20159192*x29 + x7)**4)**2)
26,0.00053818105,0.0005909479396113224,tanh(((square(-0.08362195 * tanh(square(square(x7 + tanh(-0.20159192 * x29))))) * (abs((x7 - -0.6259589) - x20) + x29)) * x13) * 2.3430815),tanh(0.0163843032119708*x13*(x29 + Abs(-x20 + x7 + 0.6259589))*tanh((x7 - tanh(0.20159192*x29))**4)**2),PySRFunction(X=>tanh(0.0163843032119708*x13*(x29 + Abs(-x20 + x7 + 0.6259589))*tanh((x7 - tanh(0.20159192*x29))**4)**2))
