complexity,loss,score,equation,sympy_format,lambda_format
1,0.0004033849,0.0,0.012711141,0.0127111410000000,PySRFunction(X=>0.0127111410000000)
4,0.00010444185,0.45042024526543445,(x3 * x3),x3**2,PySRFunction(X=>x3**2)
6,9.429815e-05,0.051084442993229486,((x3 * x3) + 0.0031849882),x3**2 + 0.0031849882,PySRFunction(X=>x3**2 + 0.0031849882)
8,8.4782296e-05,0.0531874118952989,((0.03282577 + x3) * (x3 - x2)),(-x2 + x3)*(x3 + 0.03282577),PySRFunction(X=>(-x2 + x3)*(x3 + 0.03282577))
9,2.6167432999999996e-18,31.109177334023695,((x3 * x3) + (x2 * x2)),x2**2 + x3**2,PySRFunction(X=>x2**2 + x3**2)
11,2.6081009e-18,0.0016540986776197877,((x3 * x3) + ((x2 - 1.1857537e-9) * x2)),x2*(x2 - 1.1857537e-9) + x3**2,PySRFunction(X=>x2*(x2 - 1.1857537e-9) + x3**2)
15,2.5950033e-18,0.0012586359182457025,(x3 * (x3 + (x2 * (x2 / x3)))),x3*(x2**2/x3 + x3),PySRFunction(X=>x3*(x2**2/x3 + x3))
