complexity,loss,score,equation,sympy_format,lambda_format
1,0.0020769355,0.0,-1.6639083e-7,-1.66390830000000e-7,PySRFunction(X=>-1.66390830000000E-7)
2,0.0020769322,1.588880647220746e-06,abs(-1.6639083e-7),1.66390830000000e-7,PySRFunction(X=>1.66390830000000E-7)
4,0.002076833,2.3881946918633915e-05,square(0.012046647 / x4),0.000145121703942609/x4**2,PySRFunction(X=>0.000145121703942609/x4**2)
5,0.001904508,0.08662042972662155,square(square(-0.024186747) * x0),3.42223514618762e-7*x0**2,PySRFunction(X=>3.42223514618762e-7*x0**2)
6,0.0016966899,0.115544472188013,(square(0.012046647 / x4) * x0),0.000145121703942609*x0/x4**2,PySRFunction(X=>0.000145121703942609*x0/x4**2)
26,0.0015097162,0.005837877458727743,(square(tanh(cos(cos(sin(square(tanh(tanh(sin(((tanh(-2.4104807) - x4) - x4) - abs(abs(2.4410334)))))) / -4.0462193)) - tanh(-0.66746736)))) * x0),x0*tanh(cos(cos(sin(0.247144290968114*tanh(tanh(sin(2*x4 + 3.42504418672317)))**2)) + 0.583311447702981))**2,PySRFunction(X=>x0*tanh(cos(cos(sin(0.247144290968114*tanh(tanh(sin(2*x4 + 3.42504418672317)))**2)) + 0.583311447702981))**2)
