complexity,loss,score,equation,sympy_format,lambda_format
1,0.0025692016,0.0,-6.444663e-8,-6.44466300000000e-8,PySRFunction(X=>-6.44466300000000E-8)
3,0.0011165123,0.41669269017811245,(0.038114153 * x16),0.038114153*x16,PySRFunction(X=>0.038114153*x16)
5,0.00069571676,0.23651123215299874,((x13 - x3) * 0.050152257),0.050152257*x13 - 0.050152257*x3,PySRFunction(X=>0.050152257*x13 - 0.050152257*x3)
7,0.00067733746,0.013386505475890957,(((x13 * 0.94967175) - x3) * 0.050152257),0.0476281816716397*x13 - 0.050152257*x3,PySRFunction(X=>0.0476281816716397*x13 - 0.050152257*x3)
9,0.0006766658,0.0004960549763313954,sin(((x13 * 0.94967175) - x3) * 0.050152257),sin(0.0476281816716397*x13 - 0.050152257*x3),PySRFunction(X=>sin(0.0476281816716397*x13 - 0.050152257*x3))
11,0.00067611877,0.0004043733510475527,sin(sin(((x13 * 0.94967175) - x3) * 0.050152257)),sin(sin(0.0476281816716397*x13 - 0.050152257*x3)),PySRFunction(X=>sin(sin(0.0476281816716397*x13 - 0.050152257*x3)))
13,0.0006756893,0.0003177004369039664,sin(sin(sin(((x13 * 0.94967175) - x3) * 0.050152257))),sin(sin(sin(0.0476281816716397*x13 - 0.050152257*x3))),PySRFunction(X=>sin(sin(sin(0.0476281816716397*x13 - 0.050152257*x3))))
15,0.0006753706,0.0002358888794725043,sin(sin(sin(sin(((x13 * 0.94967175) - x3) * 0.050152257)))),sin(sin(sin(sin(0.0476281816716397*x13 - 0.050152257*x3)))),PySRFunction(X=>sin(sin(sin(sin(0.0476281816716397*x13 - 0.050152257*x3)))))
17,0.0006751564,0.0001586047534007843,sin(sin(sin(sin(sin(((x13 * 0.94967175) - x3) * 0.050152257))))),sin(sin(sin(sin(sin(0.0476281816716397*x13 - 0.050152257*x3))))),PySRFunction(X=>sin(sin(sin(sin(sin(0.0476281816716397*x13 - 0.050152257*x3))))))
