Complexity,Loss,Equation
1,1.0,"2.6911966e-6"
2,0.9999433,"neg(torque)"
3,0.9324362,"(0.01664548 * gamma_v_sway)"
4,0.93242395,"(sin(0.01664548) * gamma_v_sway)"
8,0.8669465,"((cos(-0.9233632) * gamma_v_sway_l) * (-0.03717218 + 0.06461322))"
10,0.86133045,"(((cos(-0.9233632) * gamma_v_sway_l) + 1.5226052) * (-0.03717218 + 0.06461322))"
