Complexity,Loss,Equation
1,0.9762809,"-0.99685234"
2,0.0028251084,"sin(-0.010367388)"
3,0.0016770876,"x10 * 0.07925164"
4,0.0015675538,"sin(-0.00036297285 * x6)"
6,0.0015489907,"log(0.92684036) * (0.15185437 - x10)"
8,0.0012477292,"sin(log(cos(sin(sin(0.0017500133 * x6)))))"
9,0.0010696148,"sin(log(cos(sin(sin(sin(0.0017500133 * x6))))))"
10,0.0010363518,"sin(log(cos(sin(sin(sin(sin(x6 * 0.0017500133)))))))"
