complexity,loss,score,equation,sympy_format,lambda_format
1,0.004483057,0.0,-1.7725007e-8,-1.77250070000000e-8,PySRFunction(X=>-1.77250070000000E-8)
3,0.0035712519,0.11369448660157175,(x4 * -0.026619745),-0.026619745*x4,PySRFunction(X=>-0.026619745*x4)
5,0.0030619618,0.07693019246891923,((x4 - x1) * -0.026619745),0.026619745*x1 - 0.026619745*x4,PySRFunction(X=>0.026619745*x1 - 0.026619745*x4)
7,0.0023390534,0.134654752020343,(((x4 - x3) - x1) * -0.026619745),0.026619745*x1 + 0.026619745*x3 - 0.026619745*x4,PySRFunction(X=>0.026619745*x1 + 0.026619745*x3 - 0.026619745*x4)
9,0.0020259805,0.07184626835360661,(0.025849277 * (((x3 - x15) - x4) * 1.5479789)),-0.0400141353762553*x15 + 0.0400141353762553*x3 - 0.0400141353762553*x4,PySRFunction(X=>-0.0400141353762553*x15 + 0.0400141353762553*x3 - 0.0400141353762553*x4)
11,0.001795806,0.060299917337638335,(0.025849277 * ((((x3 - x15) - x4) * 1.5479789) + x1)),0.025849277*x1 - 0.0400141353762553*x15 + 0.0400141353762553*x3 - 0.0400141353762553*x4,PySRFunction(X=>0.025849277*x1 - 0.0400141353762553*x15 + 0.0400141353762553*x3 - 0.0400141353762553*x4)
13,0.0017038914,0.026269626123264448,(0.025849277 * ((((x3 - x15) - x4) * 1.5479789) + sin(x1))),-0.0400141353762553*x15 + 0.0400141353762553*x3 - 0.0400141353762553*x4 + 0.025849277*sin(x1),PySRFunction(X=>-0.0400141353762553*x15 + 0.0400141353762553*x3 - 0.0400141353762553*x4 + 0.025849277*sin(x1))
