complexity,loss,score,equation,sympy_format,lambda_format
1,0.005294113,0.0,1.7387619e-9,1.73876190000000e-9,PySRFunction(X=>1.73876190000000E-9)
3,0.0033614112,0.22711728134804243,(0.0439625 * x2),0.0439625*x2,PySRFunction(X=>0.0439625*x2)
4,0.003239078,0.03707216439392588,(0.017871099 * square(x2)),0.017871099*x2**2,PySRFunction(X=>0.017871099*x2**2)
5,0.0030400679,0.06340887071086329,(0.0030921493 * square(square(x8))),0.0030921493*x8**4,PySRFunction(X=>0.0030921493*x8**4)
6,0.0027106176,0.11470334508893906,(0.020651916 * (square(x2) - x11)),-0.020651916*x11 + 0.020651916*x2**2,PySRFunction(X=>-0.020651916*x11 + 0.020651916*x2**2)
7,0.0026069994,0.03897660080433185,(0.021951675 * (square(x5) - abs(x11))),0.021951675*x5**2 - 0.021951675*Abs(x11),PySRFunction(X=>0.021951675*x5**2 - 0.021951675*Abs(x11))
8,0.002229183,0.15656475417176505,((0.025460673 * (square(x5) - x11)) - 0.024591476),-0.025460673*x11 + 0.025460673*x5**2 - 0.024591476,PySRFunction(X=>-0.025460673*x11 + 0.025460673*x5**2 - 0.024591476)
10,0.0022253315,0.0008646286727255913,((0.026175179 * (square(x8) + (x11 * -0.95474505))) - 0.026175179),-0.024990622583114*x11 + 0.026175179*x8**2 - 0.026175179,PySRFunction(X=>-0.024990622583114*x11 + 0.026175179*x8**2 - 0.026175179)
11,0.002221734,0.0016179212043336037,((abs(0.026177157) * (square(x8) - (x11 / 1.0926442))) - 0.026177157),-0.0239576222525137*x11 + 0.026177157*x8**2 - 0.026177157,PySRFunction(X=>-0.0239576222525137*x11 + 0.026177157*x8**2 - 0.026177157)
12,0.0022108455,0.004912950529765677,tanh((0.026177157 * ((square(x8) - sin(x3)) - x11)) - 0.026177157),-tanh(0.026177157*x11 - 0.026177157*x8**2 + 0.026177157*sin(x3) + 0.026177157),PySRFunction(X=>-tanh(0.026177157*x11 - 0.026177157*x8**2 + 0.026177157*sin(x3) + 0.026177157))
13,0.002132688,0.03599186561526296,((0.026175179 * ((square(x5) - x11) + (x11 * abs(x2)))) - 0.026175179),0.026175179*x11*Abs(x2) - 0.026175179*x11 + 0.026175179*x5**2 - 0.026175179,PySRFunction(X=>0.026175179*x11*Abs(x2) - 0.026175179*x11 + 0.026175179*x5**2 - 0.026175179)
14,0.0021320772,0.0002864401558033167,tanh((0.026175179 * ((square(x5) - x11) + (x11 * abs(x2)))) - 0.026175179),tanh(0.026175179*x11*Abs(x2) - 0.026175179*x11 + 0.026175179*x5**2 - 0.026175179),PySRFunction(X=>tanh(0.026175179*x11*Abs(x2) - 0.026175179*x11 + 0.026175179*x5**2 - 0.026175179))
16,0.0019508952,0.04440418581209913,tanh((0.026175179 * ((square(x5) - (x11 / 0.71728665)) + (x11 * abs(x2)))) - 0.026175179),tanh(0.026175179*x11*Abs(x2) - 0.0364919366615843*x11 + 0.026175179*x5**2 - 0.026175179),PySRFunction(X=>tanh(0.026175179*x11*Abs(x2) - 0.0364919366615843*x11 + 0.026175179*x5**2 - 0.026175179))
20,0.0019206002,0.00391265069982661,((sin(0.026175179) * (square(x8) - (((abs(x2) - 1.0750982) * (sin(tanh(0.026175179)) - x11)) * 1.5301585))) - 0.026175179),0.0261721901587194*x8**2 - 0.0400475992349808*(0.0261662159558983 - x11)*(Abs(x2) - 1.0750982) - 0.026175179,PySRFunction(X=>0.0261721901587194*x8**2 - 0.0400475992349808*(0.0261662159558983 - x11)*(Abs(x2) - 1.0750982) - 0.026175179)
