Complexity,Loss,Equation
1,0.005294113,"-1.958368e-8"
3,0.0032895736,"(x7 * 3.2844187e-7)"
4,0.0032530723,"(3.2844187e-7 * square(x2))"
5,0.0029907222,"((x7 * 3.2844187e-7) - 0.014809392)"
7,0.0029562125,"((x7 * 3.2844187e-7) - (0.014809392 / x9))"
9,0.002775652,"((x7 * 3.2844187e-7) - (0.011825052 * (1.6092801 + x10)))"
10,0.0025730855,"((x7 * 3.2844187e-7) - (0.011825052 * square(1.6092801 + x10)))"
