complexity,loss,score,equation,sympy_format,lambda_format
1,0.0049845027,0.0,9.023558e-8,9.02355800000000e-8,PySRFunction(X=>9.02355800000000E-8)
3,0.0044688503,0.054601233598067386,(0.02270796 * x16),0.02270796*x16,PySRFunction(X=>0.02270796*x16)
5,0.0043283985,0.015966779898313622,(0.02270796 * (x16 - x3)),0.02270796*x16 - 0.02270796*x3,PySRFunction(X=>0.02270796*x16 - 0.02270796*x3)
7,0.0039369822,0.047391560712290504,(0.02270796 * (x16 - (x3 + x12))),-0.02270796*x12 + 0.02270796*x16 - 0.02270796*x3,PySRFunction(X=>-0.02270796*x12 + 0.02270796*x16 - 0.02270796*x3)
11,0.003903218,0.002153287408185647,(0.025849277 * (((x16 - (x17 * x3)) - x3) - x12)),-0.025849277*x12 + 0.025849277*x16 - 0.025849277*x17*x3 - 0.025849277*x3,PySRFunction(X=>-0.025849277*x12 + 0.025849277*x16 - 0.025849277*x17*x3 - 0.025849277*x3)
13,0.003897043,0.0007916403425405811,(0.025849277 * ((((x16 - (x17 * x3)) - x3) + 0.097174734) - x12)),-0.025849277*x12 + 0.025849277*x16 - 0.025849277*x17*x3 - 0.025849277*x3 + 0.00251189661656732,PySRFunction(X=>-0.025849277*x12 + 0.025849277*x16 - 0.025849277*x17*x3 - 0.025849277*x3 + 0.00251189661656732)
15,0.0038306157,0.008596256485926618,(0.025849277 * ((((x16 - ((x17 - -0.4364831) * x3)) - x3) + 0.097174734) - x12)),-0.025849277*x12 + 0.025849277*x16 - 0.025849277*x3*(x17 + 0.4364831) - 0.025849277*x3 + 0.00251189661656732,PySRFunction(X=>-0.025849277*x12 + 0.025849277*x16 - 0.025849277*x3*(x17 + 0.4364831) - 0.025849277*x3 + 0.00251189661656732)
