Complexity,Loss,Equation
1,0.0006804672,"0.02024839"
4,0.0001381741,"(x1 * x1)"
6,7.220131e-5,"((x1 - x0) * x1)"
7,7.020866e-5,"(tanh(x1 - x0) * x1)"
8,3.413146e-5,"((x1 * x1) - log(cos(x0)))"
9,5.088974e-18,"((x1 * x1) + (x0 * x0))"
11,5.088915e-18,"(((x1 - -9.677024e-10) * x1) + (x0 * x0))"
15,4.8892073e-18,"(x1 * (((x0 / x1) * x0) + x1))"
