Complexity,Loss,Equation
1,0.0009812854,"3.8924355e-8"
3,0.0007727554,"(x4 * -0.014442855)"
5,0.00046082132,"(-0.016847985 * (x4 + x5))"
7,0.0004608211,"(sin(-0.016847985) * (x4 + x5))"
9,0.00046082083,"(sin(sin(-0.016847985)) * (x4 + x5))"
11,0.0004608206,"(sin(sin(sin(-0.016847985))) * (x4 + x5))"
13,0.00046082036,"(sin(sin(sin(sin(-0.016847985)))) * (x4 + x5))"
