complexity, loss        , score                , equation                                                                     , sympy_format                               , lambda_format
         1, 0.0051039634, 0.0                  , 4.7602606e-9                                                                 , 4.76026060000000e-9                        , PySRFunction(X=>4.76026060000000E-9)
         3, 0.005023728 , 0.007922543798751862 , (x3 * 1.6808626e-5)                                                          , 1.6808626e-5*x3                            , PySRFunction(X=>1.6808626e-5*x3)
         4, 0.0046587046, 0.0754348609123324   , (cos(x4) * 0.05591952)                                                       , 0.05591952*cos(x4)                         , PySRFunction(X=>0.05591952*cos(x4))
         6, 0.004540049 , 0.012899810856995987 , ((x0 * 0.00032924686) * square(x4))                                          , 0.00032924686*x0*x4**2                     , PySRFunction(X=>0.00032924686*x0*x4**2)
         8, 0.004309927 , 0.02600841916466282  , ((x0 * 0.00032924686) * (square(x4) - 1.6851848))                            , 0.00032924686*x0*(x4**2 - 1.6851848)       , PySRFunction(X=>0.00032924686*x0*(x4**2 - 1.6851848))
         9, 0.003930411 , 0.09217696605151074  , ((x0 * 0.00032924686) * square(square(x4 - 0.4454226)))                      , 0.00032924686*x0*(x4 - 0.4454226)**4       , PySRFunction(X=>0.00032924686*x0*(x4 - 0.4454226)**4)
        10, 0.0036313212, 0.07914745156671056  , ((x0 * (0.00032924686 / 0.30385864)) * (square(x4) - 1.6851848))             , 0.00108355273360007*x0*(x4**2 - 1.6851848) , PySRFunction(X=>0.00108355273360007*x0*(x4**2 - 1.6851848))
        12, 0.0036290498, 0.0003128490367921953, ((((x0 * 1.1010332) / 0.3655583) * 0.00032924686) * (square(x4) - 1.6851848)), 0.000991665963693758*x0*(x4**2 - 1.6851848), PySRFunction(X=>0.000991665963693758*x0*(x4**2 - 1.6851848))
