complexity,loss,score,equation,sympy_format,lambda_format
1,0.0026789831,0.0,torque,torque,PySRFunction(X=>torque)
3,0.001793528,0.20062632620913035,(0.00051538204 * v_surge_l),0.00051538204*v_surge_l,PySRFunction(X=>0.00051538204*v_surge_l)
5,0.0017855859,0.0022190165660055184,(0.00051538204 * (v_surge_l + 0.7064825)),0.00051538204*v_surge_l + 0.0003641083920743,PySRFunction(X=>0.00051538204*v_surge_l + 0.0003641083920743)
7,0.0015911172,0.057655092831850205,(((v_surge * 0.00041493992) + -0.17957701) + 0.19444132),0.00041493992*v_surge + 0.01486431,PySRFunction(X=>0.00041493992*v_surge + 0.01486431)
21,0.0014615036,0.006069331586839583,(((v_surge * (0.30204538 - 0.21588846)) + ((((v_surge_l / -321.52493) * theta_v_surge) / 441.9414) + ((v_surge / -11.682362) + 0.5532946))) + -0.53734034),-7.03753650329768e-6*theta_v_surge*v_surge_l + 0.00055779201543657*v_surge + 0.01595426,PySRFunction(X=>-7.03753650329768e-6*theta_v_surge*v_surge_l + 0.00055779201543657*v_surge + 0.01595426)
