Complexity,Loss,Equation
1,0.33123028,"-8.307567e-8"
3,0.3006316,"(-0.17498231 * a_y)"
6,0.29795465,"(0.16969721 * (sin(a_y) - a_y))"
7,0.29779324,"(0.16969721 * (sin(sin(a_y)) - a_y))"
8,0.2975202,"(0.16969721 * (sin(a_y / 0.83955) - a_y))"
9,0.29749396,"((0.16969721 * (sin(sin(a_y)) - a_y)) / 0.77850807)"
10,0.29745725,"((sin(0.16969721) * (sin(sin(a_y)) - a_y)) / 0.77850807)"
11,0.29744688,"(sin(sin(0.16969721) * (sin(sin(a_y)) - a_y)) / 0.77850807)"
