complexity,loss,score,equation,sympy_format,lambda_format
1,0.9858616,0.0,theta_prev,theta_prev,PySRFunction(X=>theta_prev)
3,0.90827537,0.04098418804494873,sin(neg(theta_v_surge_l)),-sin(theta_v_surge_l),PySRFunction(X=>-sin(theta_v_surge_l))
4,0.8908174,0.019408135352584677,(square(0.11576151) * gamma_v_sway_l),0.0134007271974801*gamma_v_sway_l,PySRFunction(X=>0.0134007271974801*gamma_v_sway_l)
5,0.8670382,0.02705643240962573,sin(neg(theta_v_surge_l * 0.4558394)),-sin(0.4558394*theta_v_surge_l),PySRFunction(X=>-sin(0.4558394*theta_v_surge_l))
6,0.86545974,0.001822178716993173,sin(neg(theta_v_surge_l * sin(0.4558394))),-sin(0.440216159203477*theta_v_surge_l),PySRFunction(X=>-sin(0.440216159203477*theta_v_surge_l))
7,0.78277874,0.10041078083346643,((theta_v_surge / -877.6932) * (271.43057 - v_surge)),-0.0011393502877771*theta_v_surge*(271.43057 - v_surge),PySRFunction(X=>-0.0011393502877771*theta_v_surge*(271.43057 - v_surge))
