Complexity,Loss,Equation
1,0.004721029,"0.00062599557"
3,0.004157963,"(0.00062599557 * gamma_v_sway)"
5,0.004092899,"(0.00062599557 * (gamma_v_sway_l / 0.5496025))"
6,0.0040848874,"(0.00062599557 * (gamma_v_sway_l / cos(0.9288033)))"
9,0.0040791132,"(0.00062599557 * ((gamma_v_sway_l / (0.5496025 / 0.9288033)) - -0.84277856))"
11,0.004073332,"(0.00062599557 * ((gamma_v_sway_l / (0.5496025 / 0.9288033)) - (-0.84277856 / 0.49485993)))"
