Complexity,Loss,Equation
1,0.006752908,"0.00092979014"
2,0.0067442055,"square(-0.004549538)"
3,0.00651071,"(-0.004549538 / x6)"
4,0.006358334,"(square(-0.004549538) * x3)"
5,0.0063250023,"((-0.004549538 / 0.35460496) / x6)"
6,0.005910839,"(square(-0.004549538) * (x3 - x11))"
9,0.0057935,"(sin(square(-0.004549538 * 1.0955635)) * (x3 - x11))"
10,0.0055285804,"sin(sin(square(-0.004549538)) * ((x3 - x11) - x11))"
11,0.0054665925,"(sin(square(-0.004549538 * 1.0955635)) * ((x3 - x11) / 0.56582385))"
